event_id,event_year,countries,dfo_main_cause,dfo_severity,start_date,end_date,label,lon,lat,rainfall_mm,ndvi,lulc_igbp,elevation,slope,curvature_profile,twi,drainage_density,dist_to_water
,,,,,,,0,-3.2732363165105065,14.039544996682972,570.5886475844309,0.17654991,10,266,0.34780484,-8.650512635481433E-7,12.793389212458887,0.0,1390228.5000315595
,,,,,,,0,-6.23318517768433,15.71265721335558,309.00188540352974,0.1542219,10,317,0.0,2.278459647968522E-8,11.80110925849287,0.0,1390228.5000315595
,,,,,,,0,103.27369374469565,15.988889163222334,1163.2299759564921,0.30193472,12,171,0.42972082,3.0835481212693173E-6,15.742962553507976,0.0,152.97058540778355
,,,,,,,0,102.22491065048611,16.175289584677135,1094.8579723930452,0.36957097,12,213,0.58837366,3.470233117076936E-6,11.45066821784358,0.0,108.16653826391968
,,,,,,,0,105.54193983709743,14.304548005498232,2303.510207772255,0.85982656,2,113,0.69195336,-1.3746428521187354E-5,15.347416377030218,0.0,700.3570517957252
,,,,,,,0,105.37350572132503,14.484211062322135,2494.2947170734406,0.7804763,2,325,1.7744409,5.830108168537685E-4,9.184469904729358,0.0,361.2478373637689
,,,,,,,0,104.99172172557422,13.496064249790662,1962.1739398081418,0.72358364,9,139,6.4745812,0.0013528368899921573,8.583571596026419,0.0,394.58839313897715
,,,,,,,0,107.131957889989,14.376413228227793,3291.3222121289,0.8556238,2,786,25.571547,-0.0021330257893917765,5.862562360526035,0.0,1390228.5000315595
,,,,,,,0,107.20157732450825,13.66898994198367,2396.8308346271515,0.8615033,8,284,1.0702423,-7.816146362854506E-5,8.8828839967898,0.0,573.149195236284
,,,,,,,0,107.5047587328986,15.501553121587493,2694.7263708114624,,2,1171,13.713835,0.004099178604852787,6.529418159629796,0.0,1390228.5000315595
,,,,,,,0,136.0374979447449,-25.8187041597002,126.88527053594589,0.12972014,7,106,0.40339124,9.452034704227839E-6,9.901334604078825,0.0,1390228.5000315595
,,,,,,,0,129.60106893402852,-28.19923966261693,231.6634026169777,0.17498711,7,445,1.2176955,5.857425078702525E-5,10.241833309047713,0.0,1390228.5000315595
,,,,,,,0,124.54130809622532,-24.758692124439165,145.40776348114014,0.10648055,7,422,0.17245644,1.1105857508263268E-7,12.14594983370445,0.0,150.0
,,,,,,,0,130.08615918745306,-23.61334013718677,210.33477541059256,0.16600186,7,549,0.12653159,1.3670757887811131E-7,18.605674065858548,0.0,445.9820624195552
,,,,,,,0,125.02639834964985,-27.91402455990898,244.6967089176178,0.15746918,7,424,0.17508563,-4.097611248385943E-7,10.466393888894155,0.0,1390228.5000315595
,,,,,,,0,72.18524754952931,48.105906358705525,287.0226079579443,0.072492406,10,702,1.0480359,6.895481397244913E-7,13.936566033271445,0.0,390.0
,,,,,,,0,72.41431794697978,46.646144022011306,188.48194918328772,0.01016124,10,570,0.38663492,5.395205279195662E-6,11.698361623372,0.0,375.89892258425004
,,,,,,,0,72.68605832042594,46.58101616391264,187.7366881351918,-0.0030071924,10,579,0.1686771,-1.2202086270369728E-6,10.874560045911261,0.0,42.42640687119285
,,,,,,,0,71.79448040093732,46.554066705389054,183.2261463701725,0.033178426,10,549,0.28668407,2.2748902135899949E-7,10.344673680298746,0.0,660.6814663663572
,,,,,,,0,60.594734596177176,40.301792327917184,96.04645568716342,0.09569251,16,160,0.37957358,-5.1516853874397666E-6,11.06716254395056,0.0,1390228.5000315595
,,,,,,,0,21.392255597201256,-0.02358077620813744,2094.9039999246597,0.39645344,2,368,0.11593622,6.835378943905566E-8,10.663652143462958,0.0,1390228.5000315595
,,,,,,,0,22.485954455616774,-1.0768554468382765,2064.1732345819473,0.78965515,2,399,1.6595434,1.4241301519734952E-4,10.59720017739721,0.0,1390228.5000315595
,,,,,,,0,13.055889760572096,1.919026025700328,1790.2442560493946,0.046081506,2,510,3.3670676,7.597099077899139E-4,8.517147421234684,0.0,1390228.5000315595
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.38161343029135,-7.275230907262975,3909.761040210724,,9,468,0.591326,5.0811561270718425E-5,14.727480188229695,0.0,30.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.38385921850166,-7.275230907262975,3909.761040210724,,9,470,0.34780484,2.905312580852492E-6,10.02714475287809,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.38161343029135,-7.277476695473274,3909.761040210724,,9,468,0.26092497,1.2090682489696854E-6,9.844555609229031,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.37712185387076,-7.28421406010417,3909.761040210724,,9,471,0.52184534,-5.137125143865171E-7,16.328809594944143,0.0,30.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.37038448923987,-7.28421406010417,3909.761040210724,,9,474,1.0770403,7.201902633982586E-5,9.014546230396862,0.0,42.42640687119285
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.40631710060464,-7.279722483683573,3910.0506529808044,,11,466,0.260926,1.094630102415361E-6,17.282034186574045,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.40856288881494,-7.286459848314469,3910.0506529808044,,11,466,0.5796621,7.43134351059729E-6,9.228663090421662,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.38610500671196,-7.2931972129453655,3909.761040210724,,9,471,3.0318387,0.0024606009574386924,11.314791736562693,0.0,30.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.45572444123123,-7.313409306838055,4169.871777057648,,9,466,0.41906524,1.3473497648435678E-6,16.77221628499209,0.0,30.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.46246180586212,-7.302180365786561,4169.871777057648,,9,486,2.1992826,-1.3862281003604684E-4,7.895004272095453,0.0,67.0820393249937
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.45347865302092,-7.297688789365963,4057.3792073726654,,10,465,0.116883285,-2.278459647968522E-8,11.522999923739867,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.43326655912823,-7.264001966211481,3910.0506529808044,,11,467,1.1592054,1.686703690101406E-4,11.243539505349482,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.46695338228271,-7.297688789365963,4057.3792073726654,,9,485,2.068949,1.6111748522977122E-4,7.55085036958855,0.0,30.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.39508815955315,-7.281968271893872,3909.761040210724,,11,467,0.0,-2.278459647968522E-8,19.38226903179413,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.39508815955315,-7.275230907262975,3909.761040210724,,11,467,0.36691654,6.00502126627179E-7,14.683161336619658,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,106.30101625217843,-6.015343721285346,2807.7572590112686,,13,2,0.11657788,-1.0536326353993356E-7,11.608220464406172,0.0,42.42640687119285
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,106.66707973045713,-6.064751061911919,2425.0325648784637,,13,2,0.0,0.0,11.83295427259245,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,107.109500007886,-6.116404190748792,2570.8953231573105,,12,3,0.116599984,1.366941770951503E-7,12.338728940767384,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,107.01517690305346,-6.134370496431183,2527.6111232042313,,12,3,0.16443111,0.0,12.310031313289342,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,106.96801535063717,-6.129878920010585,2330.705346941948,,10,3,0.0,1.793671454083568E-7,12.844431012369553,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,107.20382311271855,-6.035555815178036,2371.013780117035,,12,2,0.34974408,1.454220319614838E-6,14.738011739726472,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,107.41717299269693,-6.136616284641481,2396.5476919412613,,12,4,0.36852002,-9.096887928570355E-8,9.683914789392682,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,107.91349218717298,-6.3544577410404655,2614.93754029274,,12,13,0.16446586,-1.1387832073458811E-7,10.490273448465924,0.0,42.42640687119285
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.4479897812241,-6.556578679967358,2931.9106036424637,,12,3,0.11669946,-1.5947653994434204E-7,11.439104998548473,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.89490163507355,-6.848531147306202,3011.4654190540314,,17,0,0.11676916,7.967577427417109E-7,14.499595394673241,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.74443382498353,-7.335867188941043,5135.882900714874,,12,18,0.0,4.556919295937044E-8,11.360399643887071,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.63888177909949,-7.394257682408812,5156.526028394699,,12,9,0.32929173,1.6377605520608653E-6,9.948050455021768,0.0,30.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.68604333151576,-7.356079282833732,5324.211393356323,,12,12,0.23379591,9.112945139676687E-8,10.909643965566634,450.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.83875692981609,-7.569429162812118,5584.170999288559,,12,2,0.11593621,-8.422867566126658E-7,10.43193602836279,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.81629904771309,-7.616590715228393,5759.083148479462,,12,1,0.11696818,4.5564725698383436E-8,17.28337128674654,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.91511372896623,-7.625573868069589,5859.443664073944,,12,3,0.11593621,-4.639859390438686E-7,10.431807229683962,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.71973015467024,-7.564937586391521,6056.221065998077,,12,3,0.26106256,9.107587490680501E-8,10.43115398746135,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,108.72197594288055,-7.533496551447337,5765.340080499649,,12,3,0.59609133,5.148294364612793E-6,10.180937586685758,720.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,109.52147654574692,-7.699684879009449,6585.473582744598,,12,2,0.116990745,1.4241070894877712E-8,14.35927587183247,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,109.9257184236007,-7.73561749037423,4272.444818496704,,12,11,0.16471311,9.245816021532889E-7,12.026277042011541,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.96327257675875,-6.846285359095903,2731.8183538913727,,12,7,0.16454798,2.2775664146917624E-8,10.083350068872043,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,110.64437065089632,-6.763191195314848,2956.242362499237,,12,1,0.23349626,7.685656659008872E-8,11.930742435564294,720.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,111.16988509210624,-6.70255491363678,2235.487530708313,,17,-1,0.0,0.0,13.010379674920713,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,112.16252348105832,-7.057389450863991,2367.8975400924683,,12,8,0.2608239,9.95118274923055E-8,10.181873126732597,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,112.44100121913536,-7.037177356971302,2222.577235221863,,17,4,0.2596345,6.141602070228245E-7,11.013142930434801,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,112.52858695933702,-7.129254673593553,2543.8075639009476,,17,1,0.16459842,6.550892611643747E-8,18.164271227873602,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,112.60494375848718,-7.21010304916431,2466.500219345093,,17,2,0.35057673,-6.173360235915806E-7,9.549369915821101,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,112.80032733278317,-7.56718337460182,2178.563700437546,,17,0,0.5829266,1.0874524757342334E-6,16.24483823177266,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,113.8580935798339,-7.046160509812497,2037.418176293373,,17,-1,0.0,0.0,11.137884903750907,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,113.07880507086023,-7.127008885383254,2260.324367284775,,11,3,0.3669045,-4.1770422060322425E-7,18.534588984442987,0.0,0.0
4364.0,2016,Indonesia,Torrential Rain,1.5,,,1,113.15067029358978,-7.156204132117138,2065.439667582512,,11,0,0.0,0.0,15.78202813670399,0.0,0.0
4221.0,2015,"Turkey, Italy, Egypt, Jordan, Syria, Romania, Greece, Israel, Bulgaria, Serbia, Croatia, Albania, Macedonia, Cyprus, Lebanon, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,33.08832059643743,35.174657843805015,423.9603190422058,,10,135,0.75119185,2.330094596486862E-5,18.697401608340453,0.0,0.0
4221.0,2015,"Turkey, Italy, Egypt, Jordan, Syria, Romania, Greece, Israel, Bulgaria, Serbia, Croatia, Albania, Macedonia, Cyprus, Lebanon, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,33.09505796106832,35.174657843805015,423.9603190422058,,10,138,1.0295753,7.092276157380637E-5,9.069915670886443,0.0,30.0
4221.0,2015,"Turkey, Italy, Egypt, Jordan, Syria, Romania, Greece, Israel, Bulgaria, Serbia, Croatia, Albania, Macedonia, Cyprus, Lebanon, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,32.540348273124515,34.96804532845753,596.9569566249847,,10,282,1.7292533,0.002339199276899228,10.53763933573093,0.0,670.820393249937
4221.0,2015,"Turkey, Italy, Egypt, Jordan, Syria, Romania, Greece, Israel, Bulgaria, Serbia, Croatia, Albania, Macedonia, Cyprus, Lebanon, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,32.54483984954511,34.965799540247225,596.9569566249847,,10,312,1.979832,0.004668683690908406,8.100044474695698,0.0,684.7627326307996
4221.0,2015,"Turkey, Italy, Egypt, Jordan, Syria, Romania, Greece, Israel, Bulgaria, Serbia, Croatia, Albania, Macedonia, Cyprus, Lebanon, Bosnia and Herzegovina, Slovenia",Heavy Rain,1.5,,,1,32.56056036701721,34.96804532845753,745.1736698150635,,8,495,6.182232,7.519225301492523E-4,6.4890563933070755,0.0,530.7541803886239
4458.0,2017,Australia,Tropical Cyclone Debbie,2.0,,,1,149.53693087685102,-23.303421364165537,600.6251487731934,,10,75,0.0,0.0,11.467254289789016,990.0,228.47319317591726
4458.0,2017,Australia,Tropical Cyclone Debbie,2.0,,,1,149.62002504063207,-23.404481833628985,644.6805710792542,,10,69,0.12633108,-4.750927001833822E-7,11.449005211708648,0.0,120.0
4458.0,2017,Australia,Tropical Cyclone Debbie,2.0,,,1,149.67392395767922,-23.478592844568844,651.4995229244232,,10,66,0.11593621,-1.8222317346313093E-7,11.271967141936065,0.0,189.73665961010278
4458.0,2017,Australia,Tropical Cyclone Debbie,2.0,,,1,149.7143481454646,-23.642535383920656,609.9799792766571,,10,63,0.23187147,2.733079697630115E-7,9.661344277346199,0.0,228.47319317591726
4579.0,2018,Australia,Heavy Rain,1.5,,,1,146.84872238912334,-21.72238646411518,486.38870027661324,0.2866896,7,187,0.24959694,0.0,14.919466369004361,1710.0,152.97058540778355
4579.0,2018,Australia,Heavy Rain,1.5,,,1,147.48877202905848,-21.998618413981934,562.4476749934256,0.07668297,7,213,0.1705173,-1.139118142459586E-7,10.673674903349616,0.0,123.69316876852982
4579.0,2018,Australia,Heavy Rain,1.5,,,1,146.7364329786084,-21.785268534003546,474.91941832378507,0.23132057,7,191,0.17038025,4.325256317740717E-7,9.982827434083072,0.0,330.0
4579.0,2018,Australia,Heavy Rain,1.5,,,1,146.62414356809344,-22.573540195818428,438.9094863831997,0.25051957,7,240,0.11593621,2.278459647968522E-8,11.920407999419705,0.0,189.73665961010278
4579.0,2018,Australia,Heavy Rain,1.5,,,1,146.70274615545392,-23.029435202509084,371.220940597319,0.14467362,7,280,0.11593621,9.966795199723445E-8,12.8013027877546,540.0,189.73665961010278
4579.0,2018,Australia,Heavy Rain,1.5,,,1,147.85483550733719,-23.58414489045289,528.443333864212,0.09813977,10,269,0.5933031,-1.720218293167876E-5,10.280340454955539,0.0,30.0
3661.0,2010,"Spain, France",Torrential Rain,2.0,,,1,4.427571456604092,43.59636363242553,765.1901514530182,0.44354782608695653,12,-1,0.23187147,-1.3669417709515033E-7,9.652635507526478,0.0,42.42640687119285
3661.0,2010,"Spain, France",Torrential Rain,2.0,,,1,4.56231874922202,43.749077230725845,751.4892872571945,0.3762695652173913,12,2,0.16049573,0.0,18.693886740486846,0.0,42.42640687119285
3661.0,2010,"Spain, France",Torrential Rain,2.0,,,1,4.589268207745605,43.771535112828836,753.9177098274231,0.40491739130434784,12,3,0.28203163,4.013620699704631E-7,14.265955612945287,0.0,30.0
3661.0,2010,"Spain, France",Torrential Rain,2.0,,,1,4.688082888998753,43.695178313678674,728.5489033460617,0.37690869565217394,12,-1,0.0,4.556919295937044E-8,10.825787260295023,0.0,30.0
3661.0,2010,"Spain, France",Torrential Rain,2.0,,,1,4.829567546247578,43.686195160837485,686.1934103965759,0.5276521739130435,12,-1,0.0,1.2811938957739774E-7,18.325666087354442,0.0,600.0
4082.0,2013,"China, India, Pakistan, Afghanistan, Iran, Nepal","Monsoon Rain, began with #4078",1.5,,,1,66.71001589282082,28.432801636488005,202.62705898284912,0.07999090909090908,16,1465,0.17556342,-8.542967314048664E-9,12.955638376154104,0.0,0.0
4359.0,2016,"United States, Mexico",Heavy Rain,1.5,,,1,-90.44350569925858,33.611589249437046,1382.6966371536255,0.10349071,17,32,0.0,0.0,11.525040061747209,0.0,0.0
4359.0,2016,"United States, Mexico",Heavy Rain,1.5,,,1,-90.48168409883365,33.445400921874935,1399.3791244029999,0.28378227,17,32,0.0,0.0,11.526943353285825,0.0,0.0
4359.0,2016,"United States, Mexico",Heavy Rain,1.5,,,1,-92.61069132219693,33.35332360525268,1498.0944428443909,0.77934825,4,25,0.64269185,7.736893395280244E-6,12.777713578693197,180.0,0.0
4359.0,2016,"United States, Mexico",Heavy Rain,1.5,,,1,-92.16153368013717,33.28370417073342,1619.6329352855682,,8,27,0.5667091,4.889321158174361E-6,9.99929648509107,0.0,30.0
4516.0,2017,"United States, Cuba, Bahamas, The, Dominican Republic, Haiti, Turks and Caicos Islands",Tropical Storm Irma,2.0,,,1,-87.89004450414883,31.287198451777787,2093.760669708252,0.68291295,4,14,0.40699288,-2.31834423027609E-6,9.58995570995894,0.0,0.0
4314.0,2015,"Canada, United States",Heavy Rain,2.0,,,1,-88.31674426410561,31.43317468544721,1673.116891860962,,5,78,1.1816243,1.3846405618028007E-5,9.061476060553213,0.0,67.0820393249937
4305.0,2015,"Sudan, Egypt",Torrential Rain,1.5,,,1,35.94720898814781,16.72775348441064,77.27452158927917,,16,396,0.0,0.0,12.281560224460645,2880.0,0.0
4305.0,2015,"Sudan, Egypt",Torrential Rain,1.5,,,1,36.01907421087736,16.68957508483556,82.27092146873474,,16,397,0.26839972,1.8215174981361002E-7,14.1153249939708,180.0,0.0
4305.0,2015,"Sudan, Egypt",Torrential Rain,1.5,,,1,36.17178780917769,16.604235132844206,93.10086679458618,,16,400,0.1675631,2.278459647968522E-8,10.590032441524919,2610.0,42.42640687119285
4594.0,2018,United States,Torrential Rain,1.5,,,1,-87.32859745157414,38.50965333609874,1444.3223496377468,0.3681181,12,128,0.0,1.4241070894877712E-8,12.08258775775058,1260.0,0.0
4594.0,2018,United States,Torrential Rain,1.5,,,1,-87.66995725953956,38.401855502004395,1407.543383806944,0.36258966,12,119,0.6507977,1.2727085018629127E-5,8.475595314712598,1260.0,0.0
4594.0,2018,United States,Torrential Rain,1.5,,,1,-87.45211580314057,38.38388919632201,1401.9603638257831,0.3078145,12,125,0.0,0.0,14.062695506302346,990.0,0.0
4594.0,2018,United States,Torrential Rain,1.5,,,1,-87.37575900399041,37.43841235978621,1469.804296720773,0.27577582,12,114,0.18644437,9.397264045453534E-8,17.722663895520643,0.0,0.0
4594.0,2018,United States,Torrential Rain,1.5,,,1,-87.28592747557846,37.561930711352645,1509.4494949672371,0.3056095,12,115,0.14625433,6.834708854757517E-8,18.352013459640872,360.0,0.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,124.26956772277916,-17.43966834707536,746.3931834697723,,10,27,0.23187147,1.7933198871020684E-7,9.701245189436603,90.0,0.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,124.44923077960307,-17.50030462875343,786.407875418663,,10,43,0.12156313,-8.542967314048677E-9,11.157554607267793,0.0,0.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,124.28753402846155,-18.00111539965006,700.5508584976196,,10,43,0.121903196,-4.556919295937044E-8,10.564238097241939,0.0,0.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,124.3975776507662,-17.938233329761697,680.5016078948975,,10,41,0.16819943,3.41467604032162E-7,13.218184853267653,360.0,0.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,124.46270550886486,-17.88882598913512,705.6313562393188,,10,44,0.0,2.8476557713495477E-9,11.319845789503885,0.0,67.0820393249937
4218.0,2015,Australia,Heavy Rain,1.5,,,1,121.82615014997407,-18.60747821643074,399.3218506574631,,10,5,0.0,4.556919295937044E-8,11.498105853787276,90.0,0.0
4439.0,2017,"Mozambique, Zimbabwe",Heavy Rain,1.5,,,1,33.35107781704239,-21.76056486369026,926.1712293624878,,10,127,0.17036466,-2.278236284919173E-8,10.676206558864248,0.0,94.86832980505139
4439.0,2017,"Mozambique, Zimbabwe",Heavy Rain,1.5,,,1,33.38476464019687,-21.76056486369026,926.1712293624878,,9,127,0.24966258,1.167081196368013E-7,10.987173795642061,0.0,212.13203435596427
4439.0,2017,"Mozambique, Zimbabwe",Heavy Rain,1.5,,,1,33.189381065900875,-21.879591638836096,828.4244725704193,,10,123,0.17043999,1.1387832073458811E-7,9.98182253950539,0.0,161.55494421403512
4439.0,2017,"Mozambique, Zimbabwe",Heavy Rain,1.5,,,1,33.19162685411117,-21.884083215256695,828.4244725704193,,10,123,0.11593621,2.278459647968522E-8,16.50967700970817,0.0,212.13203435596427
4439.0,2017,"Mozambique, Zimbabwe",Heavy Rain,1.5,,,1,33.19611843053177,-21.8683626977846,828.4244725704193,,10,123,0.27543643,-2.278459647968522E-8,10.312841487216154,0.0,30.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,134.96176539201176,-16.03829650384891,566.4218158721924,,10,119,0.66921765,8.840594277396927E-6,17.494296113675293,0.0,1390228.5000315595
4428.0,2016,Australia,Heavy Rain,1.5,,,1,134.64286346614932,-15.92151551691337,557.0227869749069,,10,198,0.2613407,1.8215174981361002E-7,16.757800913204047,0.0,30.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,134.56875245520948,-16.063000174162195,546.7749266624451,,7,224,0.16732222,-4.272321268463313E-8,15.161507431551712,0.0,30.0
4428.0,2016,Australia,Heavy Rain,1.5,,,1,134.5373114202653,-16.042788080269506,545.3259072899818,,7,223,0.11593621,1.8222317346313093E-7,15.435226269327538,0.0,134.1640786499874
4037.0,2013,"Angola, Zambia, Namibia, Botswana, Zimbabwe",Heavy Rain,1.0,,,1,27.58164790478476,-15.575664132527354,735.7347702980042,0.5674347826086957,11,977,0.16711323,9.112945139676687E-8,10.038201370359454,0.0,0.0
4037.0,2013,"Angola, Zambia, Namibia, Botswana, Zimbabwe",Heavy Rain,1.0,,,1,27.615334727939242,-15.456637357381517,750.7124454975128,0.46507391304347834,10,977,0.16706285,2.278459647968522E-8,10.262209786503751,0.0,0.0
4037.0,2013,"Angola, Zambia, Namibia, Botswana, Zimbabwe",Heavy Rain,1.0,,,1,27.714149409192387,-15.717148789776179,740.9139752388,0.5069782608695652,10,978,0.0,-9.397264045453534E-8,11.667551501841865,0.0,0.0
4037.0,2013,"Angola, Zambia, Namibia, Botswana, Zimbabwe",Heavy Rain,1.0,,,1,27.345840142703384,-15.8653708116559,732.8890355825424,0.4607086956521739,11,979,0.16723637,6.835378943905566E-8,10.03607478777291,0.0,0.0
4037.0,2013,"Angola, Zambia, Namibia, Botswana, Zimbabwe",Heavy Rain,1.0,,,1,26.676595256034343,-15.568926767896457,794.8997311592102,0.41757826086956523,10,983,0.16711041,6.834708854757514E-8,18.22257973941756,0.0,60.0
4586.0,2018,"Zaire, Angola, Zambia, Congo, Namibia, Botswana",Heavy Rain,1.5,,,1,22.950832615148627,-14.704298306931419,927.522580742836,0.4725097,10,1023,0.11593621,-2.5633927610779884E-8,10.630998283764006,0.0,0.0
4676.0,2018,,Tropical Stom Florence,2.0,,,1,-82.5181191051141,33.611589249437046,1449.317571682905,0.79120135,5,122,1.9701414,-2.664519081179289E-4,8.120838411787739,0.0,30.0
4676.0,2018,,Tropical Stom Florence,2.0,,,1,-82.52710225795529,33.60260609659585,1449.317571682905,0.67317873,8,131,0.5434505,-1.5412590238497324E-4,8.93906454846223,0.0,30.0
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,31.356817886297048,49.091807383026705,660.2451558113098,0.2564608695652174,12,207,0.58345175,-3.2537296977617317E-7,9.793257347442415,0.0,120.0
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,30.936855490971173,48.97727218430146,674.2830277681351,0.2810086956521739,12,172,1.5452709,-6.759173729041329E-5,9.80988146908356,0.0,120.0
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,30.64041144721173,48.696548658014116,762.7107454538345,0.28042173913043483,12,204,0.35129476,0.0,12.331555432161293,0.0,424.26406871192853
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,31.300673181039578,48.38662988499288,628.172958612442,0.30084782608695654,12,204,0.41912052,-2.520929757741607E-6,8.974881929964958,0.0,216.33307652783935
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,31.172663253052548,48.46074089593274,653.8073773384094,0.26327826086956524,12,187,0.29039645,-1.3329064766419105E-7,9.522635594993526,0.0,256.3201123595259
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,31.583642495537227,47.51975563581754,703.5437263250351,0.3694,12,95,1.0607624,-9.112908545136465E-5,7.839953303543041,0.0,456.9463863518345
3657.0,2010,"Ukraine, Poland, Romania, Germany, Belarus, Serbia, Croatia, Slovakia, Hungary, Czech Republic, Austria, Switzerland, Moldova",Heavy Rain,1.0,,,1,31.11202697137448,47.51077248297634,730.989126086235,0.36910000000000004,12,101,2.0202656,-3.343680141542454E-5,7.601170403752034,0.0,258.0697580112788
2650.0,2005,"Russia, Iran, Turkey, Kazakhstan, Ukraine, Azerbaijan, Georgia, Armenia",Heavy rain,1.0,,,1,33.735107601003484,48.09916899407463,498.5087455511093,0.2964391304347826,12,122,0.46373534,3.050761309829417E-6,9.215749582481685,0.0,308.86890422961005
2650.0,2005,"Russia, Iran, Turkey, Kazakhstan, Ukraine, Azerbaijan, Georgia, Armenia",Heavy rain,1.0,,,1,34.31676674747087,47.87908174946535,491.4052164554596,0.3529521739130435,12,85,1.062637,-1.6052291747187195E-5,7.831379565708817,0.0,234.30749027719963
